shop_date,offer_id,dev_name,regular_price,final_price,discount_vbucks,discount_pct,is_discounted,in_date,out_date,giftable,refundable,sort_priority,layout_id,layout_name,layout_rank,layout_display_type,tile_size,offer_tag,is_bundle,bundle_name,items_in_offer,item_kind,item_id,item_name,item_type,item_rarity,item_series,item_set,item_intro_chapter,item_intro_season,item_added
2026-09-15,v2:/b7f03a728232003aa4633e323ee210e913c8f42dc9df3b4df77b7e0821bee38c,[VIRTUAL]1 x Happier Than Ever - Edit for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-33,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_171,Happier Than Ever - Edit,,,,,,,2024-04-23T00:00:00Z
2026-09-15,v2:/a25b45b205189533f1d403bffcbb2cbfb237fbacd6706fe4f61f5da00dbb22a2,[VIRTUAL]1 x Power Daggers for 500 MtxCurrency,500,500,0,0.0,0,2026-09-12T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-3,Rangers,Power Rangers,187,tileGrid,Size_1_x_1,,0,,1,br,Pickaxe_FumeFleeceWag,Power Daggers,pickaxe,rare,,Mighty Morphin,6,5,2025-08-07T13:36:11Z
2026-09-15,v2:/e823ead7cd119ca7ee43932d17e686d98957ba0188f00aaec3b0d8de16d1a8ba,[VIRTUAL]1 x DP's Katanas for 500 MtxCurrency,500,500,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,,,,,Size_2_x_1,,0,,1,br,Pickaxe_DriedSilk,DP's Katanas,pickaxe,marvel,MARVEL SERIES,Deadpool & Wolverine,5,3,2024-07-26T15:47:44Z
2026-09-15,v2:/8805f481e9586c0a5dd3e348e5156de02cac05bbcbf416aca158cab45f9ed9b9,[VIRTUAL]1 x Flying Saucer for 1200 MtxCurrency,1200,1200,0,0.0,0,2026-09-13T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-2,BanderitaX,BanderitaX's Locker,180,tileGrid,Size_2_x_1,,0,,1,br,Glider_ID_059_DurrburgerHero,Flying Saucer,glider,epic,,Durrr Burger,1,5,2019-11-20T12:51:08Z
2026-09-15,v2:/1eda10541d73954423a60690282b9cd2254f9eec4898a3e9e93ebe1c1be6507e,[VIRTUAL]1 x Buster Cannon Fire Sword for 800 MtxCurrency,800,800,0,0.0,0,2026-09-11T00:00:00Z,2026-09-20T23:59:59.999Z,1,0,-2,Megaman,Mega Man,193,tileGrid,Size_2_x_1,,0,,1,br,Pickaxe_DuneBriefMerry,Buster Cannon Fire Sword,pickaxe,gaminglegends,Gaming Legends Series,Mega Man,7,4,2026-09-07T20:23:20Z
2026-09-15,v2:/2c2fe79cc65317fc6f5fbc76ca97dc16f901ef6eb56621ea0d0ce1d707b72a23,[VIRTUAL]1 x Espresso for 500 MtxCurrency,500,500,0,0.0,0,2026-09-11T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-3,JT091426,Jam Tracks,182,tileGrid,Size_1_x_1,,0,,1,track,sid_placeholder_307,Espresso,,,,,,,2024-08-22T14:07:17Z
2026-09-15,v2:/b866901ca4f031ee5497aafa5a86ce58ced7d7bc95a7980e6bb7f42ca394a9ea,[VIRTUAL]1 x Cheesy for 300 MtxCurrency,300,300,0,0.0,0,2026-09-13T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-1,,,,,Size_2_x_1,,0,,1,br,BID_315_PizzaPit,Cheesy,backpack,rare,,Pizza Pit,1,X,2019-11-20T12:50:33Z
2026-09-15,v2:/43924874752be19576d0da4324b114b6bb5cffbc92b9f8b1019e70615f416ae3,"[VIRTUAL]1 x Anima, 1 x Phantomglaas Blades for -1 MtxCurrency",1300,1100,200,0.1538,1,2026-09-14T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-1,BR091526,Full Flex,186,tileGrid,Size_2_x_1,,1,Anima Bundle,2,br,Character_SkilledSkull,Anima,outfit,epic,,Anima Survivor,6,5,2025-10-02T12:10:53Z
2026-09-15,v2:/43924874752be19576d0da4324b114b6bb5cffbc92b9f8b1019e70615f416ae3,"[VIRTUAL]1 x Anima, 1 x Phantomglaas Blades for -1 MtxCurrency",1300,1100,200,0.1538,1,2026-09-14T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-1,BR091526,Full Flex,186,tileGrid,Size_2_x_1,,1,Anima Bundle,2,br,Pickaxe_SkilledSkull,Phantomglaas Blades,pickaxe,rare,,Anima Survivor,6,5,2025-10-02T12:10:53Z
2026-09-15,v2:/4f8275355308853451481ab07aaefb8ea801dfd14fc82887875b5f45376c57cb,[VIRTUAL]1 x Barbie Girl for 500 MtxCurrency,500,500,0,0.0,0,2026-09-11T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-2,JT091426,Jam Tracks,182,tileGrid,Size_1_x_1,,0,,1,track,sid_placeholder_119,Barbie Girl,,,,,,,2024-02-13T18:03:02Z
2026-09-15,v2:/7073377d1c85f9a290e5d721123cf302ece390f94319add1591ddb9b6c353046,[VIRTUAL]1 x Mega Buster Flex for 400 MtxCurrency,400,400,0,0.0,0,2026-09-11T00:00:00Z,2026-09-20T23:59:59.999Z,1,0,-4,Megaman,Mega Man,193,tileGrid,Size_1_x_1,,0,,1,br,EID_DuneBrief,Mega Buster Flex,emote,gaminglegends,Gaming Legends Series,Mega Man,7,4,2026-09-07T20:23:20Z
2026-09-15,v2:/2890f38a0d2bbd2f6c4ef49c992b50848e03bdfea84fd0439c5af25bb2c1e30e,[VIRTUAL]1 x Deadpool Dropper for 800 MtxCurrency,800,800,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-3,WolverineShop,Marvel,197,tileGrid,Size_1_x_1,,0,,1,br,Glider_DriedSilk,Deadpool Dropper,glider,marvel,MARVEL SERIES,Deadpool & Wolverine,5,3,2024-07-26T15:47:44Z
2026-09-15,v2:/8e9f7448a24de3d12810bdd1a066487f9fe244a441531fdb1b761becb994896e,[VIRTUAL]1 x Dirty Little Secret for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-18,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_82,Dirty Little Secret,,,,,,,2023-12-12T00:00:00Z
2026-09-15,v2:/398e3885c7806da1c1da067141f8b9fdfdd7875cd325792c0c2825e626c369d7,[VIRTUAL]1 x E-Tank Power Pack for 300 MtxCurrency,300,300,0,0.0,0,2026-09-11T00:00:00Z,2026-09-20T23:59:59.999Z,1,0,-1,Megaman,Mega Man,193,tileGrid,Size_1_x_1,,0,,1,br,Backpack_DuneBriefShift,E-Tank Power Pack,backpack,gaminglegends,Gaming Legends Series,Mega Man,7,4,2026-09-07T20:23:20Z
2026-09-15,v2:/7a583383c57d01d751e8c9fae35584b504a3e25d0e09a07ed279f82ce30c0233,[VIRTUAL]1 x All The Stars for 500 MtxCurrency,500,500,0,0.0,0,2026-09-11T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-1,JT091426,Jam Tracks,182,tileGrid,Size_1_x_1,,0,,1,track,sid_placeholder_21,All The Stars,,,,,,,2024-07-03T14:17:57Z
2026-09-15,v2:/718f8310bbf74ba86b2662f20ece7da2f66f1232a9f0d874cf7be547af13a5db,[VIRTUAL]1 x Pink Ranger for 1200 MtxCurrency,1200,1200,0,0.0,0,2026-09-12T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-1,Rangers,Power Rangers,187,tileGrid,Size_1_x_1,,0,,1,br,Character_FumeFleeceJig,Pink Ranger,outfit,epic,,Mighty Morphin,6,5,2025-08-07T13:36:11Z
2026-09-15,v2:/7dd288611e2b0c38babedbcbb76d28f61ece9a0666007ce84eda40b739600f3c,[VIRTUAL]1 x Sexy And I Know It for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-95,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_260,Sexy And I Know It,,,,,,,2024-07-03T14:17:57Z
2026-09-15,v2:/811f8b935632f7a274139c46ae18ff660e757fb02816c7ae3f44aac97c29affe,[VIRTUAL]1 x Mochi for 300 MtxCurrency,300,300,0,0.0,0,2026-09-15T00:00:00Z,2026-09-21T23:59:59.999Z,1,0,-4,,,,,Size_1_x_1,,0,,1,br,BID_307_Bani,Mochi,backpack,rare,,Battle Bun,1,9,2019-11-20T12:50:33Z
2026-09-15,v2:/d269f68554cdb0d7798a3f8800b86cb08c935a182aafb8f061b4cc1cbb5c088f,[VIRTUAL]1 x The Spins for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-71,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_334,The Spins,,,,,,,2024-10-24T14:53:04Z
2026-09-15,v2:/9f10f5fdefa7402d7442b72a815680f10d3e480cee7e7a424d8fc4cf41db525c,[VIRTUAL]1 x Meowtooth for 1200 MtxCurrency,1200,1200,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-3,WolverineShop,Marvel,197,tileGrid,Size_1_x_1,,0,,1,br,Character_CattleJar,Meowtooth,outfit,marvel,MARVEL SERIES,Meowtooth,5,4,2024-09-05T14:25:10Z
2026-09-15,v2:/2e16d6f3892bb28b6073131da3f8ecba9de89e41de20858c64cf2963afe8755d,[VIRTUAL]1 x Random Challenge for 300 MtxCurrency,300,300,0,0.0,0,2026-09-13T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-3,TypicalGamerIcons,Typical Gamer,181,tileGrid,Size_1_x_1,,0,,1,br,EID_QuarterClaspZoom,Random Challenge,emote,icon,Icon Series,Typical Gamer,7,2,2026-05-24T21:01:00Z
2026-09-15,v2:/1d3aeae0d98058e2fb1c38265ab7cc8b2c33d7e89a2b2cdd96502209051229d1,[VIRTUAL]1 x MILLION DOLLAR BABY for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-85,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_417,MILLION DOLLAR BABY,,,,,,,2024-11-07T17:50:41Z
2026-09-15,v2:/ed205cba1c5eb6d4caac69d047e9697cc98658d7d82750222d09d6a5caeec764,[VIRTUAL]1 x TBD (SID_Placeholder_391) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-78,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_391,Locked Out Of Heaven,,,,,,,2025-07-16T00:00:48Z
2026-09-15,v2:/cedc7d7fa6b02a0af0a00e513fa07f9e6cebe2eb9032f16fc1ca7628e11d7cb4,"[VIRTUAL]1 x Mega Man (Dual Override), 1 x Buster Cannon Fire Sword for -1 MtxCurrency",1800,1800,0,0.0,0,2026-09-11T00:00:00Z,2026-09-20T23:59:59.999Z,1,0,-1,Megaman,Mega Man,193,tileGrid,Size_2_x_1,,0,,2,br,Character_DuneBriefMerry,Mega Man (Dual Override),outfit,gaminglegends,Gaming Legends Series,Mega Man,7,4,2026-09-07T20:23:20Z
2026-09-15,v2:/cedc7d7fa6b02a0af0a00e513fa07f9e6cebe2eb9032f16fc1ca7628e11d7cb4,"[VIRTUAL]1 x Mega Man (Dual Override), 1 x Buster Cannon Fire Sword for -1 MtxCurrency",1800,1800,0,0.0,0,2026-09-11T00:00:00Z,2026-09-20T23:59:59.999Z,1,0,-1,Megaman,Mega Man,193,tileGrid,Size_2_x_1,,0,,2,br,Pickaxe_DuneBriefMerry,Buster Cannon Fire Sword,pickaxe,gaminglegends,Gaming Legends Series,Mega Man,7,4,2026-09-07T20:23:20Z
2026-09-15,v2:/d696a260d6b29c049785a1397be210c72049ba3efbb0346e9fb3981749da836b,[VIRTUAL]1 x TBD (SID_Placeholder_495) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-22,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_495,Bling-Bang-Bang-Born,,,,,,,2025-02-13T17:10:43Z
2026-09-15,v2:/7b73f0b08ec583743d5e8edd58162ae73ac64e0088ec16fa365e20fba88d868a,"[VIRTUAL]1 x Stan Smith, 1 x Stan's Foam Finger, 1 x Francine Smith, 1 x Francine's Purse, 1 x Klaus Heisler, 1 x Stan's Jam, 1 x Threat Level Fridge Magnet, 1 x TBD (SID_Placeholder_846) for -1 MtxCurrency",5000,2800,2200,0.44,1,2026-09-14T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-1,TaxiHeel,American Dad!,185,tileGrid,Size_2_x_1,,1,American Dad! Bundle,8,br,Character_TaxiHeel,Stan Smith,outfit,epic,,American Dad!,7,3,2026-07-02T13:00:56Z
2026-09-15,v2:/7b73f0b08ec583743d5e8edd58162ae73ac64e0088ec16fa365e20fba88d868a,"[VIRTUAL]1 x Stan Smith, 1 x Stan's Foam Finger, 1 x Francine Smith, 1 x Francine's Purse, 1 x Klaus Heisler, 1 x Stan's Jam, 1 x Threat Level Fridge Magnet, 1 x TBD (SID_Placeholder_846) for -1 MtxCurrency",5000,2800,2200,0.44,1,2026-09-14T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-1,TaxiHeel,American Dad!,185,tileGrid,Size_2_x_1,,1,American Dad! Bundle,8,br,Pickaxe_TaxiHeel,Stan's Foam Finger,pickaxe,rare,,American Dad!,7,3,2026-07-02T13:00:56Z
2026-09-15,v2:/7b73f0b08ec583743d5e8edd58162ae73ac64e0088ec16fa365e20fba88d868a,"[VIRTUAL]1 x Stan Smith, 1 x Stan's Foam Finger, 1 x Francine Smith, 1 x Francine's Purse, 1 x Klaus Heisler, 1 x Stan's Jam, 1 x Threat Level Fridge Magnet, 1 x TBD (SID_Placeholder_846) for -1 MtxCurrency",5000,2800,2200,0.44,1,2026-09-14T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-1,TaxiHeel,American Dad!,185,tileGrid,Size_2_x_1,,1,American Dad! Bundle,8,br,Character_GrowMallet,Francine Smith,outfit,epic,,American Dad!,7,3,2026-07-02T13:00:56Z
2026-09-15,v2:/7b73f0b08ec583743d5e8edd58162ae73ac64e0088ec16fa365e20fba88d868a,"[VIRTUAL]1 x Stan Smith, 1 x Stan's Foam Finger, 1 x Francine Smith, 1 x Francine's Purse, 1 x Klaus Heisler, 1 x Stan's Jam, 1 x Threat Level Fridge Magnet, 1 x TBD (SID_Placeholder_846) for -1 MtxCurrency",5000,2800,2200,0.44,1,2026-09-14T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-1,TaxiHeel,American Dad!,185,tileGrid,Size_2_x_1,,1,American Dad! Bundle,8,br,Pickaxe_GrowMallet,Francine's Purse,pickaxe,rare,,American Dad!,7,3,2026-07-02T13:00:56Z
2026-09-15,v2:/7b73f0b08ec583743d5e8edd58162ae73ac64e0088ec16fa365e20fba88d868a,"[VIRTUAL]1 x Stan Smith, 1 x Stan's Foam Finger, 1 x Francine Smith, 1 x Francine's Purse, 1 x Klaus Heisler, 1 x Stan's Jam, 1 x Threat Level Fridge Magnet, 1 x TBD (SID_Placeholder_846) for -1 MtxCurrency",5000,2800,2200,0.44,1,2026-09-14T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-1,TaxiHeel,American Dad!,185,tileGrid,Size_2_x_1,,1,American Dad! Bundle,8,br,Backpack_GrowMallet,Klaus Heisler,backpack,rare,,American Dad!,7,3,2026-07-02T13:00:56Z
2026-09-15,v2:/7b73f0b08ec583743d5e8edd58162ae73ac64e0088ec16fa365e20fba88d868a,"[VIRTUAL]1 x Stan Smith, 1 x Stan's Foam Finger, 1 x Francine Smith, 1 x Francine's Purse, 1 x Klaus Heisler, 1 x Stan's Jam, 1 x Threat Level Fridge Magnet, 1 x TBD (SID_Placeholder_846) for -1 MtxCurrency",5000,2800,2200,0.44,1,2026-09-14T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-1,TaxiHeel,American Dad!,185,tileGrid,Size_2_x_1,,1,American Dad! Bundle,8,br,EID_TaxiHeel,Stan's Jam,emote,uncommon,,American Dad!,7,3,2026-07-02T13:00:56Z
2026-09-15,v2:/7b73f0b08ec583743d5e8edd58162ae73ac64e0088ec16fa365e20fba88d868a,"[VIRTUAL]1 x Stan Smith, 1 x Stan's Foam Finger, 1 x Francine Smith, 1 x Francine's Purse, 1 x Klaus Heisler, 1 x Stan's Jam, 1 x Threat Level Fridge Magnet, 1 x TBD (SID_Placeholder_846) for -1 MtxCurrency",5000,2800,2200,0.44,1,2026-09-14T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-1,TaxiHeel,American Dad!,185,tileGrid,Size_2_x_1,,1,American Dad! Bundle,8,br,Backpack_TaxiHeel,Threat Level Fridge Magnet,backpack,rare,,American Dad!,7,3,2026-07-02T13:00:56Z
2026-09-15,v2:/7b73f0b08ec583743d5e8edd58162ae73ac64e0088ec16fa365e20fba88d868a,"[VIRTUAL]1 x Stan Smith, 1 x Stan's Foam Finger, 1 x Francine Smith, 1 x Francine's Purse, 1 x Klaus Heisler, 1 x Stan's Jam, 1 x Threat Level Fridge Magnet, 1 x TBD (SID_Placeholder_846) for -1 MtxCurrency",5000,2800,2200,0.44,1,2026-09-14T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-1,TaxiHeel,American Dad!,185,tileGrid,Size_2_x_1,,1,American Dad! Bundle,8,track,sid_placeholder_846,Good Morning U.S.A. (Main Title Theme),,,,,,,2026-09-08T17:50:15Z
2026-09-15,v2:/1fc9acf717128065b587cf22072629cc8ebee24690b4a4de08fa3183424070b5,"[VIRTUAL]1 x Sugar, We're Goin Down for 500 MtxCurrency",500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-91,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_388,"Sugar, We're Goin Down",,,,,,,2024-12-26T14:34:39Z
2026-09-15,v2:/a78735968c7d7b2caad11a51c1c52fafaa74838e4053e72337c34ac423373bcb,[VIRTUAL]1 x TBD (SID_Placeholder_879) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-11T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-1,JT091426,Jam Tracks,182,tileGrid,Size_1_x_1,,0,,1,track,sid_placeholder_879,El Sonidito,,,,,,,2026-09-08T18:01:18Z
2026-09-15,v2:/0e4dc4accd2aae005ca27a3960867660883d97cd9ed1cec1a7503852efa49554,"[VIRTUAL]1 x Crewmate, 1 x Distraction Dance for -1 MtxCurrency",1000,600,400,0.4,1,2026-09-14T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-1,AmongusB,Among Us,188,tileGrid,Size_2_x_1,,1,Among Us Bundle,2,br,BID_942_LimaBean,Crewmate,backpack,gaminglegends,Gaming Legends Series,Among Us,3,3,2022-06-09T14:02:07Z
2026-09-15,v2:/0e4dc4accd2aae005ca27a3960867660883d97cd9ed1cec1a7503852efa49554,"[VIRTUAL]1 x Crewmate, 1 x Distraction Dance for -1 MtxCurrency",1000,600,400,0.4,1,2026-09-14T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-1,AmongusB,Among Us,188,tileGrid,Size_2_x_1,,1,Among Us Bundle,2,br,EID_LimaBean,Distraction Dance,emote,gaminglegends,Gaming Legends Series,Among Us,3,3,2022-06-09T14:02:07Z
2026-09-15,v2:/cbd6e622daaae333ae2dfdbaa1d04ea0b64d359038a1d63f0f1e9e75b94f713a,[VIRTUAL]1 x Walk Em Down for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-55,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_269,Walk Em Down,,,,,,,2024-07-18T13:57:48Z
2026-09-15,v2:/b136ed8afc23e43306993b5a455c5c34caa105033974924b42d32a5645fb51a9,"[VIRTUAL]1 x Bachii, 1 x Mochi for -1 MtxCurrency",1200,1200,0,0.0,0,2026-09-15T00:00:00Z,2026-09-21T23:59:59.999Z,1,0,-4,NS091526,No Sweat,192,tileGrid,Size_1_x_1,,0,,2,br,CID_471_Athena_Commando_F_Bani,Bachii,outfit,rare,,Battle Bun,1,9,2019-11-20T12:49:55Z
2026-09-15,v2:/b136ed8afc23e43306993b5a455c5c34caa105033974924b42d32a5645fb51a9,"[VIRTUAL]1 x Bachii, 1 x Mochi for -1 MtxCurrency",1200,1200,0,0.0,0,2026-09-15T00:00:00Z,2026-09-21T23:59:59.999Z,1,0,-4,NS091526,No Sweat,192,tileGrid,Size_1_x_1,,0,,2,br,BID_307_Bani,Mochi,backpack,rare,,Battle Bun,1,9,2019-11-20T12:50:33Z
2026-09-15,v2:/addef24a2d1bae63887203699bf4740b948bf6e67e6b5241d44aff30df1d02a0,[VIRTUAL]1 x Stealth Breaker for 500 MtxCurrency,500,500,0,0.0,0,2026-09-13T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-2,TypicalGamerIcons,Typical Gamer,181,tileGrid,Size_1_x_1,,0,,1,br,Pickaxe_QuarterClaspAbove,Stealth Breaker,pickaxe,icon,Icon Series,Typical Gamer,7,2,2026-05-24T21:01:00Z
2026-09-15,v2:/72db2d38d41fc4191d92bb13db2200487a20b0f884434e807c7fba4fe9846442,[VIRTUAL]1 x Pompeii for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-15,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_113,Pompeii,,,,,,,2024-01-16T20:57:57Z
2026-09-15,v2:/08f862bf5714b030a777b327f8fafa9da7a5739b1ad9ce8b4f186fce44da7d60,[VIRTUAL]1 x 6 Foot 7 Foot for 500 MtxCurrency,500,500,0,0.0,0,2026-09-13T00:00:00Z,2026-09-22T23:59:59.999Z,1,0,-4,LilWayneNo/Violators,Lil Wayne,196,tileGrid,Size_1_x_1,,0,,1,br,EID_NoiseClueGust,6 Foot 7 Foot,emote,icon,Icon Series,Lil Wayne,7,4,2026-09-10T16:36:49Z
2026-09-15,v2:/bd20067a50bc0b19d0d95fd975db4cfea79fd04e6af1c5ace6e62e70faa8aad3,[VIRTUAL]1 x Harmonizer for 1200 MtxCurrency,1200,1200,0,0.0,0,2026-09-12T00:00:00Z,2026-09-18T23:59:59.999Z,1,0,-3,FND091526,Spotlight Drops,184,tileGrid,Size_1_x_1,Outfit lights up and changes colors in response to music!,0,,1,br,CID_A_171_Athena_Commando_F_Stands_D,Harmonizer,outfit,rare,,Press Play,2,7,2021-08-03T11:17:43Z
2026-09-15,v2:/1dbbb1ae059cc693d7f00d9d3df120fc567debafc4d99611d9277d19cd49e4c7,[VIRTUAL]1 x Champion's Medal for 300 MtxCurrency,300,300,0,0.0,0,2026-09-14T00:00:00Z,2026-09-16T23:59:59.999Z,1,0,-2,WickedMindFNCS,FNCS,191,tileGrid,Size_1_x_1,,0,,1,br,EID_VictoryHighway,Champion's Medal,emote,uncommon,,,6,5,2025-09-10T08:18:34Z
2026-09-15,v2:/a00fc7ec655f6f0e69d3580439b73bf707ce65c8b5418618123414c06fea9b42,[VIRTUAL]1 x Oxytocin for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-48,JT091426,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_174,Oxytocin,,,,,,,2024-04-23T08:25:19Z
2026-09-15,v2:/74868d74c7b7bea754b03406ba7706b35969bab6fd835a9eb07656ce4de76949,[VIRTUAL]1 x Ocean's Edge for 500 MtxCurrency,500,500,0,0.0,0,2026-09-14T00:00:00Z,2026-09-16T23:59:59.999Z,1,0,-4,,,,,Size_1_x_1,,0,,1,br,Pickaxe_MoonSatellite,Ocean's Edge,pickaxe,rare,,River Guard,6,1,2025-01-31T14:25:34Z
2026-09-15,v2:/e3202422f9122fc2fe920c5e9e916deb686d637589f2c65150d3b8208f71dcf0,"[VIRTUAL]1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass for 1000 MtxCurrency",1000,1000,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-4,WolverineShop,Marvel,197,tileGrid,Size_1_x_1,,0,,3,br,Backpack_DriedSilk_Bass,DP's Bass,backpack,marvel,MARVEL SERIES,Deadpool & Wolverine,,,2025-03-10T00:00:00Z
2026-09-15,v2:/e3202422f9122fc2fe920c5e9e916deb686d637589f2c65150d3b8208f71dcf0,"[VIRTUAL]1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass for 1000 MtxCurrency",1000,1000,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-4,WolverineShop,Marvel,197,tileGrid,Size_1_x_1,,0,,3,br,Pickaxe_DriedSilk_Bass,DP's Bass,pickaxe,marvel,MARVEL SERIES,Deadpool & Wolverine,,,2025-03-10T00:00:00Z
2026-09-15,v2:/e3202422f9122fc2fe920c5e9e916deb686d637589f2c65150d3b8208f71dcf0,"[VIRTUAL]1 x DP's Bass, 1 x DP's Bass, 1 x DP's Bass for 1000 MtxCurrency",1000,1000,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-4,WolverineShop,Marvel,197,tileGrid,Size_1_x_1,,0,,3,instrument,Sparks_Bass_DriedSilk,DP's Bass,bass,marvel,MARVEL SERIES,,,,2024-07-26T15:47:11Z
2026-09-15,v2:/eb8522ef4ba1229232558739550f6ff9f72893580cee002dd446638ecc311bc8,[VIRTUAL]1 x Jungle Scout for 800 MtxCurrency,800,800,0,0.0,0,2026-09-15T00:00:00Z,2026-09-21T23:59:59.999Z,1,0,-5,NS091526,No Sweat,192,tileGrid,Size_1_x_1,,0,,1,br,CID_074_Athena_Commando_F_Stripe,Jungle Scout,outfit,uncommon,,,1,2,2019-11-20T12:50:27Z
2026-09-15,v2:/400a5de6888cb848fef7c6797a9ca721b93ef91ea7e866a0596743d17f7778cd,"[VIRTUAL]1 x Mercy, 1 x Mercy's Valkyrie Wings, 1 x Mercy's Valkyrie Wings, 1 x Caduceus Pickaxe, 1 x D.Va, 1 x Tokki's Slicer, 1 x Travel Tokki Model, 1 x Tracer, 1 x Tracer's Pulse Knives, 1 x Tracer's Pulse Bomb, 1 x Genji, 1 x Ryū Ichimonji, 1 x Ryū Ichimonji, 1 x Mercy's Reach, 1 x Lil' Tokki, 1 x Blinkin' Amazing, 1 x Mark of Mercy, 1 x Mercy's Medkit for -1 MtxCurrency",8800,4200,4600,0.5227,1,2026-09-12T00:00:00Z,2026-09-16T23:59:59.999Z,1,0,-1,Overwatch,Overwatch,190,tileGrid,Size_4_x_1,,1,Overwatch Bundle,18,br,Character_TrackWaver,Mercy,outfit,gaminglegends,Gaming Legends Series,Overwatch,7,2,2026-05-14T09:00:00Z
